Bandit,Reward,Algorithm
3.0,2.780890566859087,ThompsonSampling
3.0,4.026271106975314,ThompsonSampling
3.0,5.820740845922835,ThompsonSampling
3.0,3.584816049050569,ThompsonSampling
3.0,2.75501081866099,ThompsonSampling
3.0,3.7290860247962714,ThompsonSampling
3.0,4.206725730581428,ThompsonSampling
3.0,5.112537025548958,ThompsonSampling
3.0,3.951938147342256,ThompsonSampling
3.0,3.739897346144917,ThompsonSampling
3.0,3.6773444192467113,ThompsonSampling
3.0,4.265385885404557,ThompsonSampling
3.0,4.338238845497267,ThompsonSampling
3.0,3.145464319241721,ThompsonSampling
3.0,2.979264361029939,ThompsonSampling
3.0,4.42748305963462,ThompsonSampling
3.0,4.67738693644646,ThompsonSampling
3.0,5.5652877145791875,ThompsonSampling
3.0,4.0693571341890955,ThompsonSampling
3.0,5.903199924776482,ThompsonSampling
3.0,4.3659208427908585,ThompsonSampling
3.0,4.594990089646085,ThompsonSampling
3.0,3.8561359671205677,ThompsonSampling
3.0,3.92491871557392,ThompsonSampling
3.0,5.526646227773417,ThompsonSampling
3.0,3.8474718401788244,ThompsonSampling
3.0,2.728548825810588,ThompsonSampling
3.0,4.318193284850978,ThompsonSampling
3.0,4.3783930200500425,ThompsonSampling
3.0,4.498912875329921,ThompsonSampling
3.0,2.7291987229590866,ThompsonSampling
3.0,3.80200329682012,ThompsonSampling
3.0,4.471669486404779,ThompsonSampling
3.0,4.964269802922082,ThompsonSampling
3.0,2.81578207806189,ThompsonSampling
3.0,4.634043787526216,ThompsonSampling
3.0,4.157946207618656,ThompsonSampling
3.0,5.11259479368467,ThompsonSampling
3.0,3.5026192541808348,ThompsonSampling
3.0,2.1320775918263415,ThompsonSampling
3.0,4.512956841803124,ThompsonSampling
3.0,4.736654270339793,ThompsonSampling
3.0,2.859040298468182,ThompsonSampling
3.0,4.936677544742465,ThompsonSampling
3.0,4.4239602010797565,ThompsonSampling
3.0,3.4629475243240693,ThompsonSampling
3.0,2.790530868846667,ThompsonSampling
3.0,4.855227544148786,ThompsonSampling
3.0,3.060659954298066,ThompsonSampling
3.0,3.2514425919470216,ThompsonSampling
3.0,4.0900835512516736,ThompsonSampling
3.0,4.327401248956711,ThompsonSampling
3.0,4.259373596782573,ThompsonSampling
3.0,5.5516645170896615,ThompsonSampling
3.0,5.019285963474562,ThompsonSampling
3.0,4.376431864470942,ThompsonSampling
3.0,5.667408182039887,ThompsonSampling
3.0,2.7528291278917743,ThompsonSampling
3.0,2.1021383009759216,ThompsonSampling
3.0,4.478557874342709,ThompsonSampling
3.0,3.0627097029681623,ThompsonSampling
3.0,4.803310938573928,ThompsonSampling
3.0,2.824700619100516,ThompsonSampling
3.0,3.616051141511102,ThompsonSampling
3.0,4.6211719596723455,ThompsonSampling
3.0,3.35920955792097,ThompsonSampling
3.0,2.9653999894807623,ThompsonSampling
3.0,4.01887088335394,ThompsonSampling
3.0,3.047515644926987,ThompsonSampling
3.0,4.355169243944823,ThompsonSampling
3.0,6.296731828106155,ThompsonSampling
3.0,4.325288015075737,ThompsonSampling
3.0,3.771089952220313,ThompsonSampling
3.0,5.5172153738498135,ThompsonSampling
3.0,3.792317539957263,ThompsonSampling
3.0,3.1786324258532273,ThompsonSampling
3.0,4.79211059823111,ThompsonSampling
3.0,3.3893365293067053,ThompsonSampling
3.0,3.6480310125001467,ThompsonSampling
3.0,5.093653059861195,ThompsonSampling
3.0,4.307404020908396,ThompsonSampling
3.0,3.589387297507436,ThompsonSampling
3.0,5.922748067915854,ThompsonSampling
3.0,3.2054104882905126,ThompsonSampling
3.0,3.3155311934200786,ThompsonSampling
3.0,3.352044550843951,ThompsonSampling
3.0,2.524088225911218,ThompsonSampling
3.0,3.478214876775042,ThompsonSampling
3.0,2.9972188673451745,ThompsonSampling
3.0,5.684454301661347,ThompsonSampling
3.0,2.889551578220325,ThompsonSampling
3.0,4.669926310938784,ThompsonSampling
3.0,2.9542635862404407,ThompsonSampling
3.0,5.977501386841489,ThompsonSampling
3.0,1.4551220429738994,ThompsonSampling
3.0,1.5588543411324869,ThompsonSampling
3.0,2.4375793504920917,ThompsonSampling
3.0,2.4823170462065507,ThompsonSampling
3.0,4.207152309781643,ThompsonSampling
3.0,2.9097480858641376,ThompsonSampling
3.0,3.2457733038276286,ThompsonSampling
3.0,5.338865532854911,ThompsonSampling
3.0,4.00607657587622,ThompsonSampling
3.0,2.6608453367300946,ThompsonSampling
3.0,4.874979637697319,ThompsonSampling
3.0,5.012802151296414,ThompsonSampling
3.0,4.207848694714412,ThompsonSampling
3.0,5.154365469808028,ThompsonSampling
3.0,3.145327194756175,ThompsonSampling
3.0,3.406867826822979,ThompsonSampling
3.0,5.373335459542864,ThompsonSampling
3.0,3.0151262179413663,ThompsonSampling
3.0,4.528102875661891,ThompsonSampling
3.0,4.014824819093815,ThompsonSampling
3.0,2.9286905377199,ThompsonSampling
3.0,5.126555949988164,ThompsonSampling
3.0,4.005077402828694,ThompsonSampling
3.0,5.014727701937853,ThompsonSampling
3.0,3.480528792492744,ThompsonSampling
3.0,3.9784314079600467,ThompsonSampling
3.0,4.1917089496378495,ThompsonSampling
3.0,4.088462544201386,ThompsonSampling
3.0,3.8579150388375334,ThompsonSampling
3.0,4.40569175035303,ThompsonSampling
3.0,4.765307420114986,ThompsonSampling
3.0,4.277874411851884,ThompsonSampling
3.0,2.8564722504648867,ThompsonSampling
3.0,3.219462331200397,ThompsonSampling
3.0,3.703192433447562,ThompsonSampling
3.0,4.709006582109717,ThompsonSampling
3.0,2.2646964408879264,ThompsonSampling
3.0,2.549959159779597,ThompsonSampling
3.0,4.5696667734143706,ThompsonSampling
3.0,4.847942133509497,ThompsonSampling
3.0,3.9643520003032706,ThompsonSampling
3.0,3.29629950024131,ThompsonSampling
3.0,1.8969496546789415,ThompsonSampling
3.0,4.638149952841825,ThompsonSampling
3.0,2.3052612124626064,ThompsonSampling
3.0,4.651948161188605,ThompsonSampling
3.0,4.978917142507538,ThompsonSampling
3.0,3.832454665385074,ThompsonSampling
3.0,3.6599064591702373,ThompsonSampling
3.0,4.561882105120473,ThompsonSampling
3.0,3.9227404497497194,ThompsonSampling
3.0,4.077835580435335,ThompsonSampling
3.0,2.9497179059380176,ThompsonSampling
3.0,4.3990319209276905,ThompsonSampling
3.0,4.429562061244311,ThompsonSampling
3.0,3.49165220713836,ThompsonSampling
3.0,3.6236339975376906,ThompsonSampling
3.0,3.3248544576249843,ThompsonSampling
3.0,3.850386698153418,ThompsonSampling
3.0,2.9669858915557237,ThompsonSampling
3.0,4.028912232224228,ThompsonSampling
3.0,4.989187070446666,ThompsonSampling
3.0,4.03526252337485,ThompsonSampling
3.0,3.686372604685501,ThompsonSampling
3.0,4.8228424702505075,ThompsonSampling
3.0,2.7402459310744067,ThompsonSampling
3.0,4.373046733366822,ThompsonSampling
3.0,4.919308022367109,ThompsonSampling
3.0,4.44110656145311,ThompsonSampling
3.0,4.560564268110889,ThompsonSampling
3.0,3.138500504792359,ThompsonSampling
3.0,5.237610957828882,ThompsonSampling
3.0,2.487513333816225,ThompsonSampling
3.0,3.751333589826085,ThompsonSampling
3.0,3.7582429349132123,ThompsonSampling
3.0,4.581013350736655,ThompsonSampling
3.0,1.3712320424027582,ThompsonSampling
3.0,2.764524308709049,ThompsonSampling
3.0,2.9054506565721825,ThompsonSampling
3.0,2.945742463305932,ThompsonSampling
3.0,3.14052878789708,ThompsonSampling
3.0,3.024983297446612,ThompsonSampling
3.0,4.384493708180064,ThompsonSampling
3.0,3.795246140579084,ThompsonSampling
3.0,4.692071010814811,ThompsonSampling
3.0,4.585086418355058,ThompsonSampling
3.0,3.1431974161209046,ThompsonSampling
3.0,4.432807081801957,ThompsonSampling
3.0,4.122096444822134,ThompsonSampling
3.0,4.443629066255278,ThompsonSampling
3.0,2.0456537474370307,ThompsonSampling
3.0,3.791107296411898,ThompsonSampling
3.0,4.976516796710813,ThompsonSampling
3.0,4.375908901258892,ThompsonSampling
3.0,4.413859030592715,ThompsonSampling
3.0,5.067792929172954,ThompsonSampling
3.0,3.0250138631350545,ThompsonSampling
3.0,3.614351169492218,ThompsonSampling
3.0,4.23036407772172,ThompsonSampling
3.0,3.4928377407965945,ThompsonSampling
3.0,3.138733759134055,ThompsonSampling
3.0,4.573000695999153,ThompsonSampling
3.0,2.723779044060051,ThompsonSampling
3.0,3.789070167339736,ThompsonSampling
3.0,4.035937142419579,ThompsonSampling
3.0,3.4672184879010786,ThompsonSampling
3.0,4.3815442407647005,ThompsonSampling
3.0,4.521658751189449,ThompsonSampling
3.0,3.1494739836616445,ThompsonSampling
3.0,5.256146768304732,ThompsonSampling
3.0,3.5366634340758067,ThompsonSampling
3.0,2.3942593660509397,ThompsonSampling
3.0,4.191340032516039,ThompsonSampling
3.0,3.6335931007940183,ThompsonSampling
3.0,4.338647994762693,ThompsonSampling
3.0,3.355149977541039,ThompsonSampling
3.0,4.1152448719411225,ThompsonSampling
3.0,4.686699199101789,ThompsonSampling
3.0,4.277320661587597,ThompsonSampling
3.0,5.127406978403993,ThompsonSampling
3.0,2.5550445809567432,ThompsonSampling
3.0,5.937192290135986,ThompsonSampling
3.0,4.777831063152468,ThompsonSampling
3.0,2.2050728153406283,ThompsonSampling
3.0,3.379235715741798,ThompsonSampling
3.0,3.9233862524592027,ThompsonSampling
3.0,5.282492657692604,ThompsonSampling
3.0,4.306118553393784,ThompsonSampling
3.0,5.829096594709716,ThompsonSampling
3.0,3.5158208365103345,ThompsonSampling
3.0,5.038696812669002,ThompsonSampling
3.0,3.722002484510108,ThompsonSampling
3.0,3.9547163473335365,ThompsonSampling
3.0,6.299569210034837,ThompsonSampling
3.0,3.8512470731591013,ThompsonSampling
3.0,6.211182805400329,ThompsonSampling
3.0,3.258981544364615,ThompsonSampling
3.0,3.623867366162084,ThompsonSampling
3.0,4.174575236268119,ThompsonSampling
3.0,3.513888934309862,ThompsonSampling
3.0,4.361102407424548,ThompsonSampling
3.0,5.282887700995036,ThompsonSampling
3.0,3.4746532443233225,ThompsonSampling
3.0,2.678346907475971,ThompsonSampling
3.0,5.083389904369489,ThompsonSampling
3.0,3.8560117059216408,ThompsonSampling
3.0,4.736914770065931,ThompsonSampling
3.0,3.950727641958986,ThompsonSampling
3.0,4.637739991219612,ThompsonSampling
3.0,4.867251527589834,ThompsonSampling
3.0,3.00368251078018,ThompsonSampling
3.0,4.232179122821076,ThompsonSampling
3.0,4.602461693463343,ThompsonSampling
3.0,4.429762760100085,ThompsonSampling
3.0,3.068935501508805,ThompsonSampling
3.0,4.712728402510952,ThompsonSampling
3.0,3.982683589778284,ThompsonSampling
3.0,4.87815492359268,ThompsonSampling
3.0,4.941841014911411,ThompsonSampling
3.0,3.9444878115995055,ThompsonSampling
3.0,4.810001902042296,ThompsonSampling
3.0,2.8622688539317727,ThompsonSampling
3.0,3.2658581164419065,ThompsonSampling
3.0,3.80646052776661,ThompsonSampling
3.0,3.607473035656811,ThompsonSampling
3.0,5.379050350485636,ThompsonSampling
3.0,4.239367837674283,ThompsonSampling
3.0,4.908646599624834,ThompsonSampling
3.0,4.809904828579057,ThompsonSampling
3.0,3.823639973606418,ThompsonSampling
3.0,6.5677707892513215,ThompsonSampling
3.0,4.179283266776939,ThompsonSampling
3.0,3.703735605658232,ThompsonSampling
3.0,2.642659841190518,ThompsonSampling
3.0,3.8825961077367874,ThompsonSampling
3.0,5.4694629083071185,ThompsonSampling
3.0,4.2864154755938655,ThompsonSampling
3.0,4.4999549942404515,ThompsonSampling
3.0,3.184575160754484,ThompsonSampling
3.0,5.409693976813151,ThompsonSampling
3.0,3.419203290969341,ThompsonSampling
3.0,4.469325598225872,ThompsonSampling
3.0,3.5721139789242513,ThompsonSampling
3.0,2.8506638438925105,ThompsonSampling
3.0,5.958909692972409,ThompsonSampling
3.0,3.4034998650767836,ThompsonSampling
3.0,3.747663695416247,ThompsonSampling
3.0,3.563894293312466,ThompsonSampling
3.0,3.835420673459598,ThompsonSampling
3.0,5.094071597989604,ThompsonSampling
3.0,3.2188742150962693,ThompsonSampling
3.0,3.2806404165573104,ThompsonSampling
3.0,3.8170756516029565,ThompsonSampling
3.0,3.960621058563818,ThompsonSampling
3.0,4.086791160974506,ThompsonSampling
3.0,4.852983722516967,ThompsonSampling
3.0,1.297669960361103,ThompsonSampling
3.0,1.970320026045318,ThompsonSampling
3.0,4.859576810139608,ThompsonSampling
3.0,4.896853589505028,ThompsonSampling
3.0,2.187487699066039,ThompsonSampling
3.0,4.516213179201506,ThompsonSampling
3.0,7.958327620015232,ThompsonSampling
3.0,3.266812107861244,ThompsonSampling
3.0,6.126884776527667,ThompsonSampling
3.0,5.322758146696496,ThompsonSampling
3.0,3.6895675933427956,ThompsonSampling
3.0,4.71308632840762,ThompsonSampling
3.0,4.716154816042714,ThompsonSampling
3.0,2.5053552884486363,ThompsonSampling
3.0,3.5669213369199566,ThompsonSampling
3.0,3.3916287669486236,ThompsonSampling
3.0,4.4469042983541875,ThompsonSampling
3.0,4.932369900730842,ThompsonSampling
3.0,2.910631696462432,ThompsonSampling
3.0,3.874413812138159,ThompsonSampling
3.0,4.761586830644999,ThompsonSampling
3.0,4.411982674163393,ThompsonSampling
3.0,3.263680737878895,ThompsonSampling
3.0,3.3750661218348887,ThompsonSampling
3.0,5.7878182263091915,ThompsonSampling
3.0,3.1150350398212288,ThompsonSampling
3.0,5.10877910445708,ThompsonSampling
3.0,4.39480746883351,ThompsonSampling
3.0,4.511035675895524,ThompsonSampling
3.0,1.9376445508882263,ThompsonSampling
3.0,3.3038772249954373,ThompsonSampling
3.0,1.6475416191252057,ThompsonSampling
3.0,3.286812152408983,ThompsonSampling
3.0,5.02775933345726,ThompsonSampling
3.0,5.135781035160511,ThompsonSampling
3.0,3.9182725287602187,ThompsonSampling
3.0,3.392743757109937,ThompsonSampling
3.0,4.6946388125322684,ThompsonSampling
3.0,4.123060340214563,ThompsonSampling
3.0,4.272686031013817,ThompsonSampling
3.0,4.780703088953011,ThompsonSampling
3.0,3.8941359789113723,ThompsonSampling
3.0,2.8353862273047286,ThompsonSampling
3.0,4.102890994576292,ThompsonSampling
3.0,4.598824154985036,ThompsonSampling
3.0,2.855160146970789,ThompsonSampling
3.0,4.764289960891962,ThompsonSampling
3.0,4.985898845311544,ThompsonSampling
3.0,3.996193839612901,ThompsonSampling
3.0,2.9627580393431376,ThompsonSampling
3.0,4.333732003927469,ThompsonSampling
3.0,5.037090330131548,ThompsonSampling
3.0,3.937909840110782,ThompsonSampling
3.0,5.598125111948867,ThompsonSampling
3.0,5.625506187319607,ThompsonSampling
3.0,3.2387882923866766,ThompsonSampling
3.0,2.433847365972099,ThompsonSampling
3.0,3.1907378895799456,ThompsonSampling
3.0,6.7153459797436605,ThompsonSampling
3.0,4.312484464127223,ThompsonSampling
3.0,4.7321722734641565,ThompsonSampling
3.0,4.327803697786465,ThompsonSampling
3.0,4.963701593664202,ThompsonSampling
3.0,3.9904362427904756,ThompsonSampling
3.0,5.063859118609562,ThompsonSampling
3.0,5.439055503577853,ThompsonSampling
3.0,3.9024653013147366,ThompsonSampling
3.0,3.2222642112845254,ThompsonSampling
3.0,4.568537045721042,ThompsonSampling
3.0,3.0236219563733298,ThompsonSampling
3.0,3.605537185518618,ThompsonSampling
3.0,3.3488972400757517,ThompsonSampling
3.0,4.774178121006833,ThompsonSampling
3.0,2.283872153669349,ThompsonSampling
3.0,5.4244284196771515,ThompsonSampling
3.0,3.0212321302525105,ThompsonSampling
3.0,4.751612106669331,ThompsonSampling
3.0,4.777381855449569,ThompsonSampling
3.0,4.515230207907537,ThompsonSampling
3.0,4.013981476584674,ThompsonSampling
3.0,3.454987445901087,ThompsonSampling
3.0,4.950188048071251,ThompsonSampling
3.0,4.823191483711068,ThompsonSampling
3.0,3.733576329078256,ThompsonSampling
3.0,4.481410624632348,ThompsonSampling
3.0,4.562904811024479,ThompsonSampling
3.0,4.227678296602309,ThompsonSampling
3.0,3.673261286891708,ThompsonSampling
3.0,4.293465613458623,ThompsonSampling
3.0,5.194874672081184,ThompsonSampling
3.0,3.4848445686234566,ThompsonSampling
3.0,4.458440779553717,ThompsonSampling
3.0,4.198661547940613,ThompsonSampling
3.0,5.6771356799383135,ThompsonSampling
3.0,4.070497664355736,ThompsonSampling
3.0,3.829027853305968,ThompsonSampling
3.0,2.7342187219162564,ThompsonSampling
3.0,3.1301947878491756,ThompsonSampling
3.0,1.5967585527943813,ThompsonSampling
3.0,2.3606275321346564,ThompsonSampling
3.0,2.2973081081559306,ThompsonSampling
3.0,4.517507393480533,ThompsonSampling
3.0,3.12092900839003,ThompsonSampling
3.0,2.941660790289344,ThompsonSampling
3.0,1.08697658878733,ThompsonSampling
3.0,4.24931700161192,ThompsonSampling
3.0,3.2768841368734702,ThompsonSampling
3.0,5.214198688378685,ThompsonSampling
3.0,3.2764292281950786,ThompsonSampling
3.0,4.454864584240211,ThompsonSampling
3.0,4.284766368809355,ThompsonSampling
3.0,4.967389741913401,ThompsonSampling
3.0,3.254275077974257,ThompsonSampling
3.0,2.872018195420833,ThompsonSampling
3.0,2.995353285541348,ThompsonSampling
3.0,3.211506096510231,ThompsonSampling
3.0,4.705291312034811,ThompsonSampling
3.0,3.5147332114719916,ThompsonSampling
3.0,4.119604271565758,ThompsonSampling
3.0,4.865662453786233,ThompsonSampling
3.0,5.075751296519577,ThompsonSampling
3.0,4.700450050505774,ThompsonSampling
3.0,4.086663736458365,ThompsonSampling
3.0,2.9807455405617826,ThompsonSampling
3.0,4.221347620939691,ThompsonSampling
3.0,4.520292742527485,ThompsonSampling
3.0,3.7458365133536837,ThompsonSampling
3.0,3.492935924154517,ThompsonSampling
3.0,3.554792359115929,ThompsonSampling
3.0,3.4347825331592277,ThompsonSampling
3.0,3.334504268356631,ThompsonSampling
3.0,5.647510403105205,ThompsonSampling
3.0,1.6694437289802848,ThompsonSampling
3.0,3.137565377426303,ThompsonSampling
3.0,4.054987362758535,ThompsonSampling
3.0,4.581204194801686,ThompsonSampling
3.0,3.7507295533783926,ThompsonSampling
3.0,4.103094405753457,ThompsonSampling
3.0,3.9396405904024037,ThompsonSampling
3.0,3.275159935615002,ThompsonSampling
3.0,2.4578810804212736,ThompsonSampling
3.0,3.325624249118687,ThompsonSampling
3.0,3.5732071993027956,ThompsonSampling
3.0,2.9994316098611034,ThompsonSampling
3.0,2.774600948200659,ThompsonSampling
3.0,4.712192198367791,ThompsonSampling
3.0,3.9206065793028015,ThompsonSampling
3.0,4.301820621120443,ThompsonSampling
3.0,3.729966006661986,ThompsonSampling
3.0,3.2509711590796533,ThompsonSampling
3.0,5.128507743171816,ThompsonSampling
3.0,3.655819528041672,ThompsonSampling
3.0,4.442410234013208,ThompsonSampling
3.0,4.0656945782034555,ThompsonSampling
3.0,2.914278765790122,ThompsonSampling
3.0,3.913540265310199,ThompsonSampling
3.0,2.8247797593602986,ThompsonSampling
3.0,3.684153009274942,ThompsonSampling
3.0,5.296514326837317,ThompsonSampling
3.0,4.244564122214372,ThompsonSampling
3.0,5.578615490808554,ThompsonSampling
3.0,3.6738661610619654,ThompsonSampling
3.0,3.9659784064640733,ThompsonSampling
3.0,1.6028455173254743,ThompsonSampling
3.0,3.8945465096088876,ThompsonSampling
3.0,3.228501765752101,ThompsonSampling
3.0,3.428135952352221,ThompsonSampling
3.0,2.8123456310580615,ThompsonSampling
3.0,3.350765125211497,ThompsonSampling
3.0,4.093325268329445,ThompsonSampling
3.0,3.571181732775938,ThompsonSampling
3.0,2.688973400808159,ThompsonSampling
3.0,2.951276153700206,ThompsonSampling
3.0,4.349660168855953,ThompsonSampling
3.0,4.817855308950041,ThompsonSampling
3.0,3.4789341972617644,ThompsonSampling
3.0,2.7931734614202712,ThompsonSampling
3.0,2.9462434054186035,ThompsonSampling
3.0,6.34251764118117,ThompsonSampling
3.0,3.7854882601043247,ThompsonSampling
3.0,4.0019382126652046,ThompsonSampling
3.0,3.456493947547175,ThompsonSampling
3.0,3.241538351620448,ThompsonSampling
3.0,4.536443335420909,ThompsonSampling
3.0,4.061900812592814,ThompsonSampling
3.0,5.8029342849490355,ThompsonSampling
3.0,6.287633619222854,ThompsonSampling
3.0,4.3193998291689715,ThompsonSampling
3.0,2.095407978170001,ThompsonSampling
3.0,3.370335581430877,ThompsonSampling
3.0,2.610260230157566,ThompsonSampling
3.0,4.749984625657783,ThompsonSampling
3.0,3.5571363889114846,ThompsonSampling
3.0,5.770036902059549,ThompsonSampling
3.0,3.5621601077766822,ThompsonSampling
3.0,5.378763217020132,ThompsonSampling
3.0,4.030367264877677,ThompsonSampling
3.0,3.8606190369843003,ThompsonSampling
3.0,3.2889362094505303,ThompsonSampling
3.0,4.6252962646919915,ThompsonSampling
3.0,4.745635697383227,ThompsonSampling
3.0,3.6023037582535116,ThompsonSampling
3.0,3.911391550020264,ThompsonSampling
3.0,3.721488385647471,ThompsonSampling
3.0,4.79981595852538,ThompsonSampling
3.0,3.8285063011543174,ThompsonSampling
3.0,5.9617121009722345,ThompsonSampling
3.0,3.4363326853395546,ThompsonSampling
3.0,4.306188373280473,ThompsonSampling
3.0,4.904386051014233,ThompsonSampling
3.0,3.7055234653281666,ThompsonSampling
3.0,3.7201041305850455,ThompsonSampling
3.0,2.107619235713206,ThompsonSampling
3.0,4.902633358542501,ThompsonSampling
3.0,3.7815302342626875,ThompsonSampling
3.0,4.262159593971551,ThompsonSampling
3.0,4.190057183835667,ThompsonSampling
3.0,2.820603047453085,ThompsonSampling
3.0,4.39391191458947,ThompsonSampling
3.0,4.153938409783393,ThompsonSampling
3.0,4.408200921092249,ThompsonSampling
3.0,4.070095382200488,ThompsonSampling
3.0,3.2209856618057255,ThompsonSampling
3.0,3.630921893645926,ThompsonSampling
3.0,5.08047873396767,ThompsonSampling
3.0,4.265046168898733,ThompsonSampling
3.0,4.1694025761422315,ThompsonSampling
3.0,3.2998134840453472,ThompsonSampling
3.0,4.577755371205727,ThompsonSampling
3.0,5.641793786679921,ThompsonSampling
3.0,4.951008669818496,ThompsonSampling
3.0,3.7640754491900426,ThompsonSampling
3.0,2.3443878783976224,ThompsonSampling
3.0,4.8124177131600065,ThompsonSampling
3.0,4.900074887154491,ThompsonSampling
3.0,3.329852777645097,ThompsonSampling
3.0,4.1834711278709555,ThompsonSampling
3.0,2.735415728149866,ThompsonSampling
3.0,2.9705555408589817,ThompsonSampling
3.0,5.861888408206429,ThompsonSampling
3.0,2.8835436062441824,ThompsonSampling
3.0,3.907383283354084,ThompsonSampling
3.0,4.084639711913482,ThompsonSampling
3.0,3.7942753106948177,ThompsonSampling
3.0,3.8068475940026114,ThompsonSampling
3.0,4.115549743658703,ThompsonSampling
3.0,4.110044156688447,ThompsonSampling
3.0,4.327057602612293,ThompsonSampling
3.0,3.9353379083797586,ThompsonSampling
3.0,3.518549945573311,ThompsonSampling
3.0,2.87300869480689,ThompsonSampling
3.0,4.38639787840853,ThompsonSampling
3.0,2.4568494414563373,ThompsonSampling
3.0,2.8100564035835527,ThompsonSampling
3.0,3.530129594440549,ThompsonSampling
3.0,3.6073598682323222,ThompsonSampling
3.0,2.5168437189864408,ThompsonSampling
3.0,4.842387298895996,ThompsonSampling
3.0,3.4707550247008374,ThompsonSampling
3.0,3.7336680949229044,ThompsonSampling
3.0,4.830531706312356,ThompsonSampling
3.0,4.931937055250179,ThompsonSampling
3.0,4.7760402581201795,ThompsonSampling
3.0,3.624473677590908,ThompsonSampling
3.0,3.2626140122853853,ThompsonSampling
3.0,3.709408582211806,ThompsonSampling
3.0,3.0038233740313336,ThompsonSampling
3.0,4.803940878472188,ThompsonSampling
3.0,3.529718247897118,ThompsonSampling
3.0,4.055168498728136,ThompsonSampling
3.0,3.7656775787839645,ThompsonSampling
3.0,4.586647279887357,ThompsonSampling
3.0,3.69294697248084,ThompsonSampling
3.0,3.5330286421689054,ThompsonSampling
3.0,4.916595866523853,ThompsonSampling
3.0,3.9008512163769624,ThompsonSampling
3.0,4.37428265930419,ThompsonSampling
3.0,3.0768577312486305,ThompsonSampling
3.0,4.879697912222351,ThompsonSampling
3.0,3.6693815995353805,ThompsonSampling
3.0,3.1531607663886745,ThompsonSampling
3.0,3.306973820656312,ThompsonSampling
3.0,4.9665995330505295,ThompsonSampling
3.0,5.907979476948366,ThompsonSampling
3.0,3.6174731413641568,ThompsonSampling
3.0,3.4470841164139765,ThompsonSampling
3.0,4.215901202578777,ThompsonSampling
3.0,3.2656890663281626,ThompsonSampling
3.0,2.7640535836465534,ThompsonSampling
3.0,4.1253903137485715,ThompsonSampling
3.0,2.9253891392983213,ThompsonSampling
3.0,4.016959620092627,ThompsonSampling
3.0,4.8370180465844,ThompsonSampling
3.0,4.5620744743437465,ThompsonSampling
3.0,2.8470329462764123,ThompsonSampling
3.0,4.251411119894325,ThompsonSampling
3.0,3.4136881219458046,ThompsonSampling
3.0,3.1967273367458304,ThompsonSampling
3.0,3.921779220677033,ThompsonSampling
3.0,4.648297377976702,ThompsonSampling
3.0,5.643566123645483,ThompsonSampling
3.0,2.1169622309841527,ThompsonSampling
3.0,3.8805393456845887,ThompsonSampling
3.0,5.0469137872261,ThompsonSampling
3.0,4.114165128172306,ThompsonSampling
3.0,3.9917457816904625,ThompsonSampling
3.0,4.59633867334343,ThompsonSampling
3.0,5.640894564102046,ThompsonSampling
3.0,2.9767692397165466,ThompsonSampling
3.0,1.7269325039385648,ThompsonSampling
3.0,4.118811313119968,ThompsonSampling
3.0,5.367556569057223,ThompsonSampling
3.0,4.682784473116238,ThompsonSampling
3.0,5.291667749182029,ThompsonSampling
3.0,3.183706270923357,ThompsonSampling
3.0,4.284485373719578,ThompsonSampling
3.0,4.984718797841531,ThompsonSampling
3.0,2.531286405511822,ThompsonSampling
3.0,3.927797228507208,ThompsonSampling
3.0,4.730618994702501,ThompsonSampling
3.0,2.4751579947943156,ThompsonSampling
3.0,3.9311548466218498,ThompsonSampling
3.0,5.15074335628662,ThompsonSampling
3.0,4.1353415430630935,ThompsonSampling
3.0,3.6623982038240857,ThompsonSampling
3.0,6.200825385196014,ThompsonSampling
3.0,3.6008087556491586,ThompsonSampling
3.0,3.8264807278590607,ThompsonSampling
3.0,2.37518363663852,ThompsonSampling
3.0,5.710443818991626,ThompsonSampling
3.0,5.2655546217296845,ThompsonSampling
3.0,3.527010197706232,ThompsonSampling
3.0,5.107464870192338,ThompsonSampling
3.0,5.482581475710996,ThompsonSampling
3.0,4.533212837577264,ThompsonSampling
3.0,4.021783853461777,ThompsonSampling
3.0,4.733955984677516,ThompsonSampling
3.0,3.7365901402672437,ThompsonSampling
3.0,2.6469439292528807,ThompsonSampling
3.0,4.2778411554701785,ThompsonSampling
3.0,2.5716485663218362,ThompsonSampling
3.0,4.888504091681458,ThompsonSampling
3.0,4.985257582421535,ThompsonSampling
3.0,3.030360897648915,ThompsonSampling
3.0,4.558005800746648,ThompsonSampling
3.0,3.6794955342952127,ThompsonSampling
3.0,4.161386741544203,ThompsonSampling
3.0,2.3003689859724004,ThompsonSampling
3.0,1.7528977938941277,ThompsonSampling
3.0,3.2880816508260287,ThompsonSampling
3.0,3.021841977550686,ThompsonSampling
3.0,4.480911020699186,ThompsonSampling
3.0,5.465889095859678,ThompsonSampling
3.0,2.7500138857135923,ThompsonSampling
3.0,4.85743238719863,ThompsonSampling
3.0,4.051614782877122,ThompsonSampling
3.0,5.649881010882091,ThompsonSampling
3.0,4.150988919759719,ThompsonSampling
3.0,2.261337170443611,ThompsonSampling
3.0,4.735140405069025,ThompsonSampling
3.0,4.182212324477262,ThompsonSampling
3.0,3.6607977719828044,ThompsonSampling
3.0,2.0804593666692703,ThompsonSampling
3.0,2.776573317145453,ThompsonSampling
3.0,3.123570806037746,ThompsonSampling
